"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     13476 ,03/02/17,10/15/19,07/03/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 254 ,06/25/20,D               ,DERMATITIS      ,,
     13525 ,03/14/17,03/14/20,01/15/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 278 ,12/17/20,TRIM            ,TRIM            ,,
     15022 ,06/02/19,05/08/22,05/21/23,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 333 ,04/06/23,TETDRR          , DD/Wart,Antonio,
     16689 ,06/25/19,07/19/21,05/18/23,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 260 ,04/05/22,TETDLRII        , DD/Wart,Antonio,
     16711 ,07/22/17,06/22/19,11/08/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 292 ,04/09/20,TRIM            ,TRIM            ,,
     16711 ,07/22/17,06/22/19,11/08/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 671 ,04/23/21,D               ,DERMATITIS      ,,
     16715 ,07/23/17,07/26/19,11/30/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  48 ,09/12/19,TRIM            ,TRIM            ,,
     16715 ,07/23/17,07/26/19,11/30/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 195 ,02/06/20,TRIM            ,TRIM            ,,
     16715 ,07/23/17,07/26/19,11/30/20,   1 ,H    ,    3 ,    0 ,    4 ,LAME       , 244 ,03/26/20,TRIM            ,TRIM            ,,
     16721 ,07/24/17,11/03/19,06/19/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 226 ,06/16/20,U               ,UPPERLEG        ,,
     16728 ,07/25/17,05/31/20,04/09/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  22 ,06/22/20,D               ,DERMATITIS      ,,
     16742 ,07/27/17,07/11/19,04/09/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 343 ,06/18/20,D               ,DERMATITIS      ,,
     16742 ,07/27/17,07/11/19,04/09/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 609 ,03/11/21,TRIM            ,TRIM            ,,
     16767 ,04/04/17,02/17/19,11/25/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 158 ,07/25/19,TRIM            ,TRIM            ,,
     16767 ,04/04/17,02/17/19,11/25/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 193 ,08/29/19,TRIM            ,TRIM            ,,
     16777 ,04/08/17,03/01/19,04/10/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 328 ,01/23/20,TRIM            ,TRIM            ,,
     16823 ,04/19/17,07/10/20,10/15/20,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  47 ,08/26/20,D               ,DERMATITIS      ,,
     16844 ,04/23/17,12/20/20,02/21/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  39 ,01/28/21,TRIM            ,TRIM            ,,
     16844 ,04/23/17,12/20/20,02/21/22,   2 ,H    ,    2 ,    1 ,    4 ,LAME       ,  67 ,02/25/21,TRIM            ,TRIM            ,,
     16844 ,04/23/17,12/20/20,02/21/22,   2 ,H    ,    3 ,    1 ,    4 ,LAME       ,  96 ,03/26/21,TRIM            ,TRIM            ,,
     16876 ,05/06/17,09/27/20,01/21/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 114 ,01/19/21,D               ,DERMATITIS      ,,
     16976 ,05/26/17,06/04/19,12/10/19,   1 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    ,  66 ,08/09/19,FL.NOFT         ,                ,,
     16976 ,05/26/17,06/04/19,12/10/19,   1 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    ,  66 ,08/09/19,BEEF            ,                ,,
     16981 ,05/27/17,06/05/19,03/12/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 148 ,10/31/19,TRIM            ,TRIM            ,,
     16995 ,05/29/17,05/29/19,10/24/19,   1 ,H    ,    1 ,    1 ,    4 ,LAME       ,  85 ,08/22/19,F               ,FOOTROT         ,,
     16995 ,05/29/17,05/29/19,10/24/19,   1 ,H    ,    2 ,    1 ,    4 ,LAME       , 127 ,10/03/19,F               ,FOOTROT         ,,
     16995 ,05/29/17,05/29/19,10/24/19,   1 ,H    ,    3 ,    1 ,    4 ,LAME       , 134 ,10/10/19,F               ,FOOTROT         ,,
     17008 ,06/02/17,12/19/20,12/03/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 250 ,08/26/21,BLKXLRII        ,WhiteLineIN     ,Antonio,
     17027 ,06/06/17,05/27/19,08/13/20,   1 ,H    ,    1 ,    1 ,    4 ,LAME       , 421 ,07/21/20,D               ,DERMATITIS      ,,
     17097 ,06/24/17,01/13/21,02/21/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 225 ,08/26/21,TETDLRII        , DD/Wart,Antonio,
     17097 ,06/24/17,01/13/21,02/21/22,   2 ,H    ,    2 ,    1 ,    4 ,LAME       , 239 ,09/09/21,LR              , DD/Wart,Antonio,
     17098 ,06/24/17,06/13/19,11/12/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 350 ,05/28/20,TRIM            ,TRIM            ,,
     17105 ,06/27/17,06/20/19,06/08/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 336 ,05/21/20,F               ,FOOTROT         ,,
     17105 ,06/27/17,06/20/19,06/08/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 350 ,06/04/20,F               ,FOOTROT         ,,
     17135 ,07/04/17,06/05/19,04/10/20,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 253 ,02/13/20,TRIM            ,TRIM            ,,
     17158 ,07/07/17,10/20/20,05/06/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,   6 ,10/26/20,D               ,DERMATITIS      ,,
     17227 ,07/15/17,09/27/19,08/27/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 334 ,08/26/20,D               ,DERMATITIS      ,,
     17254 ,07/18/17,10/20/20,12/03/21,   2 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 282 ,07/29/21,II              ,Antonio,,
     17254 ,07/18/17,10/20/20,12/03/21,   2 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 394 ,11/18/21,II              ,Antonio,,
     17259 ,07/20/17,07/19/19,03/05/20,   1 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    ,  11 ,07/30/19,BL.OTHR         ,                ,,
     17289 ,06/03/17,11/04/19,06/25/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 227 ,06/18/20,TRIM9           ,TRIM            ,,
     19125 ,08/19/17,03/24/21,04/08/22,   2 ,H    ,    1 ,    2 ,    4 ,LAME       , 239 ,11/18/21,TETDRRII        , DD/Wart,Antonio,
     19575 ,11/07/17,10/24/19,01/21/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,   2 ,10/26/19,PENG5.50        ,,,
     19938 ,09/04/17,10/24/20,12/17/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 306 ,08/26/21,TETDLRII        , DD/Wart,Antonio,
     20021 ,09/06/17,10/22/19,07/21/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 121 ,02/20/20,TRIM            ,TRIM            ,,
     20164 ,09/12/17,11/10/19,07/16/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 347 ,10/22/20,F               ,FOOTROT         ,,
     20254 ,08/03/19,07/17/21,04/28/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 201 ,02/03/22,TETDLRII        , DD/Wart,Antonio,
     20300 ,09/20/17,11/08/20,11/05/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 123 ,03/11/21,TRIM            ,TRIM            ,,
     20300 ,09/20/17,11/08/20,11/05/21,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 207 ,06/03/21,TRIM            ,TRIM            ,,
     20300 ,09/20/17,11/08/20,11/05/21,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 208 ,06/04/21,TRIM            ,TRIM            ,,
     20300 ,09/20/17,11/08/20,11/05/21,   2 ,H    ,    3 ,    0 ,    4 ,FOOTRIM    , 347 ,10/21/21,II              ,Antonio,,
     20444 ,08/03/17,01/10/21,01/17/22,   2 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 327 ,12/03/21,II              ,Antonio,,
     20497 ,08/13/17,08/01/19,11/24/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 371 ,08/06/20,D               ,DERMATITIS      ,,
     20551 ,08/22/17,08/07/19,04/09/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 218 ,03/12/20,TRIM            ,TRIM            ,,
     20573 ,08/26/17,07/17/19,03/27/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 141 ,12/05/19,D               ,DERMATITIS      ,,
     20581 ,08/26/17,08/31/19,02/20/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 138 ,01/16/20,U               ,UPPERLEG        ,,
     20581 ,08/26/17,08/31/19,02/20/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 145 ,01/23/20,U               ,UPPERLEG        ,,
     20581 ,08/26/17,08/31/19,02/20/20,   1 ,H    ,    3 ,    0 ,    4 ,LAME       , 152 ,01/30/20,U               ,UPPERLEG        ,,
     20581 ,08/26/17,08/31/19,02/20/20,   1 ,H    ,    4 ,    0 ,    4 ,LAME       , 164 ,02/11/20,U               ,UPPERLEG        ,,
     20593 ,08/27/17,07/17/19,01/16/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 148 ,12/12/19,TRIM            ,TRIM            ,,
     20600 ,08/28/17,09/28/20,02/21/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 108 ,01/14/21,D               ,DERMATITIS      ,,
     20600 ,08/28/17,09/28/20,02/21/22,   2 ,H    ,    2 ,    1 ,    4 ,LAME       , 374 ,10/07/21,BLKWRFII        ,WhiteLineOut    ,Antonio,
     20677 ,09/03/17,07/27/19,06/08/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 248 ,03/31/20,TRIM            ,TRIM            ,,
     20685 ,09/04/17,01/26/21,01/10/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 128 ,06/03/21,U               ,UPPERLEG        ,,
     20685 ,09/04/17,01/26/21,01/10/22,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 129 ,06/04/21,U               ,UPPERLEG        ,,
     20685 ,09/04/17,01/26/21,01/10/22,   2 ,H    ,    2 ,    0 ,    4 ,FOOTRIM    , 240 ,09/23/21,II              ,Antonio,,
     20698 ,09/05/17,04/12/21,12/17/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 150 ,09/09/21,BLOCK           ,ThinSole/Toe,Antonio,
     20698 ,09/05/17,04/12/21,12/17/21,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 207 ,11/05/21,BLKXRRII        ,WhiteLineIN     ,Antonio,
     20698 ,09/05/17,04/12/21,12/17/21,   2 ,H    ,    2 ,    0 ,    4 ,FOOTRIM    , 235 ,12/03/21,II              ,Antonio,,
     20708 ,09/06/17,08/24/19,04/30/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  47 ,10/10/19,D               ,DERMATITIS      ,,
     20708 ,09/06/17,08/24/19,04/30/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 124 ,12/26/19,TRIM            ,TRIM            ,,
     20708 ,09/06/17,08/24/19,04/30/20,   1 ,H    ,    3 ,    0 ,    4 ,LAME       , 243 ,04/23/20,U               ,UPPERLEG        ,,
     20730 ,09/08/17,02/23/21,02/21/22,   2 ,H    ,    0 ,    1 ,    4 ,FOOTRIM    , 184 ,08/26/21,II              ,Antonio,,
     20730 ,09/08/17,02/23/21,02/21/22,   2 ,H    ,    0 ,    1 ,    4 ,FOOTRIM    , 268 ,11/18/21,II              ,Antonio,,
     20745 ,09/09/17,01/01/21,02/21/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 153 ,06/03/21,TRIM            ,TRIM            ,,
     20745 ,09/09/17,01/01/21,02/21/22,   2 ,H    ,    2 ,    1 ,    4 ,LAME       , 154 ,06/04/21,TRIM            ,TRIM            ,,
     20762 ,09/11/17,06/28/21,07/20/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 115 ,10/21/21,TETDRRII        , DD/Wart,Antonio,
     20762 ,09/11/17,06/28/21,07/20/22,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 241 ,02/24/22,ABXFLRII        ,Foot Rot        ,Antonio,
     20762 ,09/11/17,06/28/21,07/20/22,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 297 ,04/21/22,TETDRRII        , DD/Wart,Antonio,
     20795 ,09/15/17,07/01/20,04/22/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  23 ,07/24/20,D               ,DERMATITIS      ,,
     20807 ,09/17/17,10/06/19,04/03/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 130 ,02/13/20,TRIM            ,TRIM            ,,
     20818 ,09/18/17,08/18/19,02/05/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 459 ,11/19/20,D               ,DERMATITIS      ,,
     20855 ,09/23/17,06/30/20,03/30/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 191 ,01/07/21,TRIM            ,TRIM            ,,
     20865 ,09/25/17,09/22/19,12/20/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  88 ,12/19/19,TRIM            ,TRIM            ,,
     20866 ,09/25/17,08/22/19,03/07/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 112 ,12/12/19,TRIM            ,TRIM            ,,
     20872 ,09/26/17,08/23/19,12/13/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 109 ,12/10/19,F               ,FOOTROT         ,,
     20872 ,09/26/17,08/23/19,12/13/19,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 111 ,12/12/19,F               ,FOOTROT         ,,
     20883 ,09/26/17,09/25/20,12/03/21,   2 ,H    ,    1 ,    0 ,    4 ,FOOTRIM    , 314 ,08/05/21,II              ,Antonio,,
     20883 ,09/26/17,09/25/20,12/03/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 363 ,09/23/21,TETDLFII        , DD/Wart,Antonio,
     20887 ,09/27/17,10/17/19,12/20/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  63 ,12/19/19,U               ,UPPERLEG        ,,
     20909 ,09/29/17,12/05/20,01/11/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 264 ,08/26/21,TETDLRII        , DD/Wart,Antonio,
     20924 ,10/01/17,02/06/20,09/10/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 161 ,07/16/20,F               ,FOOTROT         ,,
     20937 ,10/02/17,09/21/19,01/02/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 145 ,02/13/20,TRIM            ,TRIM            ,,
     20937 ,10/02/17,09/21/19,01/02/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 269 ,06/16/20,D               ,DERMATITIS      ,,
     20992 ,10/10/17,11/24/20,01/10/22,   2 ,H    ,    1 ,    2 ,    4 ,LAME       , 234 ,07/16/21,D               ,DERMATITIS      ,,
     21001 ,10/11/17,09/07/19,01/15/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 384 ,09/25/20,D               ,DERMATITIS      ,,
     21014 ,10/12/17,11/18/20,11/08/21,   2 ,H    ,    0 ,    2 ,    4 ,FOOTRIM    , 281 ,08/26/21,II              ,Antonio,,
     21015 ,10/13/17,08/02/21,04/08/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 178 ,01/27/22,BLKWRRII        ,WhiteLineOut    ,Antonio,
     21027 ,10/15/17,04/19/21,08/26/21,   2 ,H    ,    1 ,    2 ,    4 ,LAME       ,  59 ,06/17/21,F               ,FOOTROT         ,,
     21027 ,10/15/17,04/19/21,08/26/21,   2 ,H    ,    1 ,    2 ,    4 ,FOOTRIM    , 101 ,07/29/21,II              ,Antonio,,
     21028 ,10/15/17,09/01/19,10/10/19,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  37 ,10/08/19,U               ,UPPERLEG        ,,
     21042 ,10/17/17,09/15/20,09/24/21,   2 ,H    ,    0 ,    1 ,    4 ,FOOTRIM    , 317 ,07/29/21,II              ,Antonio,,
     21042 ,10/17/17,09/15/20,09/24/21,   2 ,H    ,    0 ,    1 ,    4 ,FOOTRIM    , 324 ,08/05/21,II              ,Antonio,,
     21066 ,10/20/17,10/19/20,02/21/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 255 ,07/01/21,TRIM            ,TRIM            ,,
     21066 ,10/20/17,10/19/20,02/21/22,   2 ,H    ,    1 ,    1 ,    4 ,FOOTRIM    , 353 ,10/07/21,II              ,Antonio,,
     21118 ,10/29/17,10/09/19,12/20/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  71 ,12/19/19,TRIM            ,TRIM            ,,
     21173 ,11/07/17,09/26/19,10/16/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 365 ,09/25/20,TRIM            ,TRIM            ,,
     21182 ,11/08/17,10/20/20,12/09/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 198 ,05/06/21,D               ,DERMATITIS      ,,
     21182 ,11/08/17,10/20/20,12/09/21,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 381 ,11/05/21,TETDLRII        , DD/Wart,Antonio,
     21226 ,11/15/17,09/20/20,04/23/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  26 ,10/16/20,D               ,DERMATITIS      ,,
     21244 ,11/17/17,09/30/19,07/27/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 227 ,05/14/20,F               ,FOOTROT         ,,
     21260 ,11/20/17,11/17/19,02/13/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  39 ,12/26/19,F               ,FOOTROT         ,,
     21260 ,11/20/17,11/17/19,02/13/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       ,  40 ,12/27/19,EXD1.21         ,,,
     21261 ,11/20/17,06/05/20,02/21/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 167 ,11/19/20,D               ,DERMATITIS      ,,
     21302 ,11/25/17,01/16/21,03/18/21,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  60 ,03/17/21,U               ,UPPERLEG        ,,
     21321 ,11/27/17,10/12/19,04/10/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 124 ,02/13/20,TRIM            ,TRIM            ,,
     21335 ,11/28/17,11/12/20,11/19/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 154 ,04/15/21,TRIM            ,TRIM            ,,
     21350 ,11/30/17,11/19/20,09/24/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 210 ,06/17/21,F               ,FOOTROT         ,,
     21377 ,08/16/19,07/26/21,11/07/22,   1 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 130 ,12/03/21,II              ,Antonio,,
     21403 ,12/11/17,11/01/19,12/20/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  48 ,12/19/19,TRIM            ,TRIM            ,,
     21846 ,10/20/17,11/04/20,07/18/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 295 ,08/26/21,TETDRRII        , DD/Wart,Antonio,
     22232 ,11/09/17,12/15/20,11/08/21,   2 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 254 ,08/26/21,II              ,Antonio,,
     22477 ,11/22/17,12/05/19,08/07/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 245 ,08/06/20,U               ,UPPERLEG        ,,
     23995 ,08/11/19,07/26/21,10/24/22,   1 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 297 ,05/19/22,NONE            ,Antonio,,
     24962 ,12/17/17,11/16/19,11/24/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 180 ,05/14/20,F               ,FOOTROT         ,,
     24962 ,12/17/17,11/16/19,11/24/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 285 ,08/27/20,D               ,DERMATITIS      ,,
     25000 ,12/22/17,11/23/19,01/04/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 362 ,11/19/20,D               ,DERMATITIS      ,,
     25004 ,12/22/17,03/09/20,04/09/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 115 ,07/02/20,D               ,DERMATITIS      ,,
     25007 ,12/23/17,12/14/20,12/09/21,   2 ,H    ,    0 ,    1 ,    4 ,FOOTRIM    , 354 ,12/03/21,II              ,Antonio,,
     25020 ,12/25/17,01/24/20,06/03/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 188 ,07/30/20,D               ,DERMATITIS      ,,
     25034 ,12/27/17,04/24/21,11/08/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 164 ,10/05/21,ABXFRRII        ,Foot Rot        ,Antonio,
     25034 ,12/27/17,04/24/21,11/08/21,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 192 ,11/02/21,BEEFII          ,Beef            ,Antonio,
     25040 ,12/28/17,10/09/19,12/20/19,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  71 ,12/19/19,TRIM            ,TRIM            ,,
     25071 ,01/01/18,11/08/20,10/07/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 235 ,07/01/21,TRIM            ,TRIM            ,,
     25071 ,01/01/18,11/08/20,10/07/21,   2 ,H    ,    1 ,    0 ,    4 ,FOOTRIM    , 263 ,07/29/21,II              ,Antonio,,
     25090 ,01/03/18,11/12/20,07/19/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 246 ,07/16/21,T BLOCK         ,THIN SOLES      ,,
     25104 ,01/06/18,01/12/21,02/17/21,   2 ,H    ,    1 ,    2 ,    4 ,LAME       ,  30 ,02/11/21,U               ,UPPERLEG        ,,
     25104 ,01/06/18,01/12/21,02/17/21,   2 ,H    ,    2 ,    2 ,    4 ,LAME       ,  35 ,02/16/21,F               ,FOOTROT         ,,
     25151 ,01/14/18,12/08/19,08/26/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 606 ,08/05/21,BLKWLRII        ,WhiteLineOut    ,Antonio,
