"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     25155 ,01/14/18,06/21/20,09/24/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 375 ,07/01/21,TRIM            ,TRIM            ,,
     25155 ,01/14/18,06/21/20,09/24/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 431 ,08/26/21,TETDRRII        , DD/Wart,Antonio,
     25165 ,01/18/18,11/30/19,12/28/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 201 ,06/18/20,D               ,DERMATITIS      ,,
     25194 ,01/24/18,08/03/21,12/12/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  94 ,11/05/21,TETDRRII        , DD/Wart,Antonio,
     25215 ,01/29/18,12/14/20,10/07/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 185 ,06/17/21,TRIM            ,TRIM            ,,
     25219 ,01/29/18,02/01/22,10/28/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 198 ,08/18/22,TETDRR          , DD/Wart,Antonio,
     25228 ,01/30/18,12/25/20,12/03/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 328 ,11/18/21,TETDLRII        , DD/Wart,Antonio,
     25251 ,02/04/18,02/16/20,04/08/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 277 ,11/19/20,TRIM            ,TRIM            ,,
     25251 ,02/04/18,02/16/20,04/08/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 291 ,12/03/20,TRIM            ,TRIM            ,,
     25251 ,02/04/18,02/16/20,04/08/21,   1 ,H    ,    3 ,    0 ,    4 ,LAME       , 375 ,02/25/21,TRIM            ,TRIM            ,,
     25257 ,02/05/18,04/19/20,11/13/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  18 ,05/07/20,F               ,FOOTROT         ,,
     25278 ,02/09/18,04/07/20,12/28/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 226 ,11/19/20,D               ,DERMATITIS      ,,
     25285 ,02/12/18,12/17/20,10/08/21,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  70 ,02/25/21,TRIM            ,TRIM            ,,
     25285 ,02/12/18,12/17/20,10/08/21,   2 ,H    ,    2 ,    1 ,    4 ,LAME       , 196 ,07/01/21,TRIM            ,TRIM            ,,
     25313 ,02/17/18,01/04/20,12/07/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 180 ,07/02/20,D               ,DERMATITIS      ,,
     25313 ,02/17/18,01/04/20,12/07/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 271 ,10/01/20,TRIM            ,TRIM            ,,
     25317 ,02/18/18,01/02/21,01/06/22,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 143 ,05/25/21,D               ,DERMATITIS      ,,
     25336 ,02/23/18,04/06/20,09/17/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 290 ,01/21/21,TRIM            ,TRIM            ,,
     25373 ,03/05/18,04/22/23,07/08/23,   4 ,X    ,    1 ,    0 ,    4 ,LAME       ,  19 ,05/11/23,TETDLH          , DD/Wart,Antonio,
     25379 ,03/07/18,01/24/20,03/11/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  20 ,02/13/20,TRIM            ,TRIM            ,,
     25379 ,03/07/18,01/24/20,03/11/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 328 ,12/17/20,TRIM            ,TRIM            ,,
     25402 ,03/12/18,03/06/21,03/21/22,   2 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 173 ,08/26/21,II              ,Antonio,,
     25404 ,03/12/18,04/03/21,05/20/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 250 ,12/09/21,TETDRRII        , DD/Wart,Antonio,
     25477 ,04/01/18,07/08/21,11/08/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 120 ,11/05/21,ABXFLRII        ,Foot Rot        ,Antonio,
     25598 ,05/11/18,05/09/20,12/07/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 117 ,09/03/20,TRIM            ,TRIM            ,,
     25598 ,05/11/18,05/09/20,12/07/20,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 194 ,11/19/20,F               ,FOOTROT         ,,
     25615 ,05/15/18,03/29/21,11/08/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 109 ,07/16/21,T BLOCK         ,THIN SOLES      ,,
     25615 ,05/15/18,03/29/21,11/08/21,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 164 ,09/09/21,LR              , DD/Wart,Antonio,
     25615 ,05/15/18,03/29/21,11/08/21,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 171 ,09/16/21,BLKXLR          ,WhiteLineIN     ,Antonio,
     25615 ,05/15/18,03/29/21,11/08/21,   2 ,H    ,    4 ,    0 ,    4 ,LAME       , 178 ,09/23/21,BLKULRII        ,Sole Ulcer      ,Antonio,
     25615 ,05/15/18,03/29/21,11/08/21,   2 ,H    ,    5 ,    0 ,    4 ,LAME       , 192 ,10/07/21,ABXFLRII        ,Foot Rot        ,,
     25615 ,05/15/18,03/29/21,11/08/21,   2 ,H    ,    6 ,    0 ,    4 ,LAME       , 221 ,11/05/21,BEEFII          ,Beef            ,Antonio,
     25640 ,05/21/18,04/28/20,01/11/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  51 ,06/18/20,TRIM            ,TRIM            ,,
     25640 ,05/21/18,04/28/20,01/11/22,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 317 ,03/11/21,TRIM            ,TRIM            ,,
     25641 ,05/22/18,03/02/22,01/27/23,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 253 ,11/10/22,TETDLF          , DD/Wart,Antonio,
     25657 ,05/26/18,08/04/21,09/22/21,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  11 ,08/15/21,ABXFRRII        ,Foot Rot        ,Antonio,
     25657 ,05/26/18,08/04/21,09/22/21,   2 ,H    ,    2 ,    0 ,    4 ,LAME       ,  12 ,08/16/21,ABXFRRII        ,Foot Rot        ,Antonio,
     25659 ,05/27/18,04/26/21,04/07/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  81 ,07/16/21,T BLOCK         ,THIN SOLES      ,,
     25659 ,05/27/18,04/26/21,04/07/22,   2 ,H    ,    2 ,    0 ,    4 ,LAME       ,  94 ,07/29/21,ABXFLFII        ,Foot Rot        ,Antonio,
     25659 ,05/27/18,04/26/21,04/07/22,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 325 ,03/17/22,BLKXRRII        ,WhiteLineIN     ,Antonio,
     25746 ,06/20/18,12/09/21,02/13/23,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 357 ,12/01/22,TETDLR          , DD/Wart,Antonio,
     25769 ,06/24/18,06/04/20,12/03/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 364 ,06/03/21,TRIM            ,TRIM            ,,
     25769 ,06/24/18,06/04/20,12/03/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 365 ,06/04/21,TRIM            ,TRIM            ,,
     25842 ,07/10/18,05/16/20,02/15/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 132 ,09/25/20,TRIM            ,TRIM            ,,
     25842 ,07/10/18,05/16/20,02/15/21,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 173 ,11/05/20,TRIM            ,TRIM            ,,
     25848 ,07/11/18,05/18/20,12/03/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  45 ,07/02/20,D               ,DERMATITIS      ,,
     25869 ,07/15/18,11/19/21,12/12/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 237 ,07/14/22,TETDLR          , DD/Wart,Antonio,
     25919 ,07/27/18,08/20/20,10/08/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 203 ,03/11/21,TRIM            ,TRIM            ,,
     25934 ,07/29/18,07/25/20,01/31/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 187 ,01/28/21,U               ,UPPERLEG        ,,
     26947 ,07/15/18,08/08/20,10/07/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 159 ,01/14/21,TRIM            ,TRIM            ,,
     27765 ,06/28/18,07/31/21,04/08/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 199 ,02/15/22,ABXFBLII        ,Foot Rot        ,Juan M,
     27824 ,07/01/18,07/24/20,09/28/20,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  63 ,09/25/20,U               ,UPPERLEG        ,,
     28022 ,07/10/18,07/02/20,11/08/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 168 ,12/17/20,D               ,DERMATITIS      ,,
     28393 ,07/26/18,07/22/20,04/26/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 134 ,12/03/20,TRIM            ,TRIM            ,,
     28622 ,08/05/18,09/24/21,11/07/22,   2 ,H    ,    1 ,    2 ,    4 ,LAME       , 328 ,08/18/22,BLKWRR          ,WhiteLineOut    ,Antonio,
     28971 ,08/12/18,08/17/20,02/11/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 171 ,02/04/21,TRIM            ,TRIM            ,,
     29152 ,08/20/18,07/12/20,01/10/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 249 ,03/18/21,TRIM            ,TRIM            ,,
     29170 ,08/21/18,06/30/21,11/07/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 226 ,02/11/22,BLKWRFII        ,WhiteLineOut    ,Antonio,
     29354 ,08/29/18,08/28/20,09/10/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 181 ,02/25/21,TRIM            ,TRIM            ,,
     29410 ,09/01/18,07/28/20,03/21/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 212 ,02/25/21,TRIM            ,TRIM            ,,
     29410 ,09/01/18,07/28/20,03/21/22,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 338 ,07/01/21,TRIM            ,TRIM            ,,
     29410 ,09/01/18,07/28/20,03/21/22,   1 ,H    ,    2 ,    0 ,    4 ,FOOTRIM    , 499 ,12/09/21,II              ,Antonio,,
     29555 ,09/09/18,07/15/20,02/21/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 274 ,04/15/21,TRIM            ,TRIM            ,,
     29752 ,09/16/18,09/24/21,10/24/22,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,   3 ,09/27/21,TETDRF          , DD/Wart,Antonio,
     29882 ,09/17/18,08/02/20,12/09/21,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 207 ,02/25/21,TRIM            ,TRIM            ,,
     29955 ,09/21/18,07/14/20,03/21/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  30 ,08/13/20,TRIM            ,TRIM            ,,
     30337 ,11/03/19,02/08/22,06/20/23,   1 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    , 408 ,03/23/23,NONE            ,Antonio,,
     31318 ,01/15/20,04/04/22,06/20/23,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 304 ,02/02/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     31435 ,02/09/20,02/04/23,06/05/23,   2 ,H    ,    0 ,    0 ,    4 ,FOOTRIM    ,  47 ,03/23/23,NONE            ,Antonio,,
     31649 ,12/10/19,02/05/22,08/15/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 157 ,07/12/22,TETDRF          , DD/Wart,Antonio,
     31649 ,12/10/19,02/05/22,08/15/22,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 159 ,07/14/22,ABXFRF          ,Foot Rot        ,Antonio,
     32632 ,01/14/20,02/18/22,10/24/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       ,  98 ,05/27/22,TETDLR          , DD/Wart,Antonio,
     32632 ,01/14/20,02/18/22,10/24/22,   1 ,H    ,    2 ,    0 ,    4 ,LAME       , 200 ,09/06/22,TETDLR          , DD/Wart,Antonio,
     32667 ,01/16/20,02/11/22,10/18/22,   1 ,H    ,    1 ,    0 ,    4 ,LAME       , 245 ,10/14/22,ABXFLR          ,Foot Rot        ,Antonio,
     35950 ,06/30/20,04/15/23,07/13/23,   2 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    ,  62 ,06/16/23,NONE            ,Antonio,,
     36129 ,07/06/20,05/12/22,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 168 ,10/27/22,TETDLR          , DD/Wart,Antonio,
     44539 ,04/18/20,02/20/23,07/13/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  59 ,04/20/23,TETDRF          , DD/Wart,Antonio,
     51308 ,02/06/14,03/23/18,02/18/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 251 ,11/29/18,TRIM            ,TRIM            ,,
     51329 ,02/15/14,02/05/18,09/27/19,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 409 ,03/21/19,TRIM            ,TRIM            ,,
     51483 ,04/17/14,02/25/19,10/25/19,   3 ,H    ,    1 ,    3 ,    4 ,LAME       , 162 ,08/06/19,F               ,FOOTROT         ,,
     51483 ,04/17/14,02/25/19,10/25/19,   3 ,H    ,    2 ,    3 ,    4 ,LAME       , 171 ,08/15/19,F               ,FOOTROT         ,,
     51483 ,04/17/14,02/25/19,10/25/19,   3 ,H    ,    3 ,    3 ,    4 ,LAME       , 176 ,08/20/19,F               ,FOOTROT         ,,
     51483 ,04/17/14,02/25/19,10/25/19,   3 ,H    ,    4 ,    3 ,    4 ,LAME       , 185 ,08/29/19,F               ,FOOTROT         ,,
     51483 ,04/17/14,02/25/19,10/25/19,   3 ,H    ,    5 ,    3 ,    4 ,LAME       , 213 ,09/26/19,TRIM            ,TRIM            ,,
     51483 ,04/17/14,02/25/19,10/25/19,   3 ,H    ,    6 ,    3 ,    4 ,LAME       , 234 ,10/17/19,F               ,FOOTROT         ,,
     53151 ,06/05/14,07/20/18,04/01/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 195 ,01/31/19,TRIM            ,TRIM            ,,
     56840 ,11/04/14,12/20/17,10/12/18,   2 ,H    ,    2 ,    1 ,    4 ,LAME       , 300 ,10/16/18,TRIM            ,TRIM            ,,
     58917 ,11/19/14,12/23/17,10/17/18,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 285 ,10/04/18,TRIM            ,TRIM            ,,
     58958 ,12/06/14,11/16/17,12/31/18,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 406 ,12/27/18,F               ,FOOTROT         ,,
     59039 ,12/12/14,01/11/18,10/17/18,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 266 ,10/04/18,F               ,FOOTROT         ,,
     59198 ,01/15/15,03/17/18,02/22/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 304 ,01/15/19,F               ,FOOTROT         ,,
     59198 ,01/15/15,03/17/18,02/22/19,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 306 ,01/17/19,F               ,FOOTROT         ,,
     59198 ,01/15/15,03/17/18,02/22/19,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 320 ,01/31/19,F               ,FOOTROT         ,,
     60025 ,02/10/15,08/16/18,08/15/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  70 ,10/25/18,F               ,FOOTROT         ,,
     60025 ,02/10/15,08/16/18,08/15/19,   2 ,H    ,    2 ,    1 ,    4 ,LAME       , 161 ,01/24/19,U               ,UPPERLEG        ,,
     60025 ,02/10/15,08/16/18,08/15/19,   2 ,H    ,    3 ,    1 ,    4 ,LAME       , 301 ,06/13/19,TRIM            ,TRIM            ,,
     60025 ,02/10/15,08/16/18,08/15/19,   2 ,H    ,    4 ,    1 ,    4 ,LAME       , 308 ,06/20/19,T               ,THIN SOLES      ,,
     60025 ,02/10/15,08/16/18,08/15/19,   2 ,H    ,    5 ,    1 ,    4 ,LAME       , 315 ,06/27/19,F               ,FOOTROT         ,,
     60025 ,02/10/15,08/16/18,08/15/19,   2 ,H    ,    6 ,    1 ,    4 ,LAME       , 329 ,07/11/19,F               ,FOOTROT         ,,
     60096 ,03/09/15,12/06/18,11/21/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,  84 ,02/28/19,F               ,FOOTROT         ,,
     60161 ,04/01/15,08/03/18,01/16/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       ,  67 ,10/09/18,F               ,FOOTROT         ,,
     60246 ,05/17/15,04/26/18,12/06/18,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 215 ,11/27/18,U               ,UPPERLEG        ,,
     60246 ,05/17/15,04/26/18,12/06/18,   2 ,H    ,    3 ,    1 ,    4 ,LAME       , 217 ,11/29/18,U               ,UPPERLEG        ,,
     60246 ,05/17/15,04/26/18,12/06/18,   2 ,H    ,    4 ,    1 ,    4 ,LAME       , 222 ,12/04/18,U-BEEF          ,UPPERLEG        ,,
     60285 ,06/08/15,03/23/18,07/18/19,   2 ,H    ,    1 ,    2 ,    4 ,LAME       , 447 ,06/13/19,TRIM            ,TRIM            ,,
     60285 ,06/08/15,03/23/18,07/18/19,   2 ,H    ,    2 ,    2 ,    4 ,LAME       , 461 ,06/27/19,F               ,FOOTROT         ,,
     60285 ,06/08/15,03/23/18,07/18/19,   2 ,H    ,    3 ,    2 ,    4 ,LAME       , 475 ,07/11/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       ,   6 ,06/10/19,T BLOCK         ,THIN SOLES      ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    2 ,    0 ,    4 ,LAME       ,  42 ,07/16/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    3 ,    0 ,    4 ,LAME       ,  58 ,08/01/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    4 ,    0 ,    4 ,LAME       ,  77 ,08/20/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    5 ,    0 ,    4 ,LAME       , 114 ,09/26/19,TRIM            ,TRIM            ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    6 ,    0 ,    4 ,LAME       , 126 ,10/08/19,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    7 ,    0 ,    4 ,LAME       , 154 ,11/05/19,U               ,UPPERLEG        ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    8 ,    0 ,    4 ,LAME       , 226 ,01/16/20,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,    9 ,    0 ,    4 ,LAME       , 233 ,01/23/20,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,   10 ,    0 ,    4 ,LAME       , 240 ,01/30/20,F               ,FOOTROT         ,,
     60298 ,06/17/15,06/04/19,04/24/20,   2 ,H    ,   11 ,    0 ,    4 ,LAME       , 308 ,04/07/20,F               ,FOOTROT         ,,
     60345 ,07/11/15,08/07/18,02/18/19,   2 ,H    ,    2 ,    2 ,    4 ,LAME       , 191 ,02/14/19,F               ,FOOTROT         ,,
     60388 ,07/31/15,08/09/18,03/18/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 147 ,01/03/19,D               ,DERMATITIS      ,,
     60395 ,08/02/15,09/07/18,06/21/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 130 ,01/15/19,F               ,FOOTROT         ,,
     60395 ,08/02/15,09/07/18,06/21/19,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 132 ,01/17/19,F               ,FOOTROT         ,,
     60616 ,10/01/15,11/17/18,03/28/19,   2 ,H    ,    1 ,    1 ,    4 ,LAME       , 115 ,03/12/19,F               ,FOOTROT         ,,
     60618 ,08/14/20,06/23/22,07/06/23,   1 ,X    ,    0 ,    0 ,    4 ,FOOTRIM    , 358 ,06/16/23,NONE            ,Antonio,,
     60704 ,08/22/20,11/11/22,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,   3 ,11/14/22,TETDBR          , DD/Wart,Juan M,
     60906 ,08/13/20,06/28/22,05/21/23,   1 ,X    ,    1 ,    1 ,    4 ,LAME       , 121 ,10/27/22,BLKURR          ,Sole Ulcer      ,Antonio,
     60906 ,08/13/20,06/28/22,05/21/23,   1 ,X    ,    2 ,    1 ,    4 ,LAME       , 268 ,03/23/23,BLKXRR          ,WhiteLineIN     ,Antonio,
     61373 ,09/14/20,07/24/22,07/05/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 332 ,06/21/23,TETDLR          , DD/Wart,Antonio,
     61760 ,09/26/20,11/08/22,07/08/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 220 ,06/16/23,ABXFRR          ,Foot Rot        ,Antonio,
     61776 ,09/27/20,12/09/22,06/20/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 111 ,03/30/23,TRMLLR          ,Leg/Injury,Antonio,
     62023 ,09/29/20,11/20/22,07/13/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       , 221 ,06/29/23,BLKWRR          ,WhiteLineOut    ,Antonio,
     62565 ,07/13/15,07/19/18,10/11/19,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 378 ,08/01/19,TRIM            ,TRIM            ,,
     63225 ,08/06/15,01/13/19,01/23/20,   2 ,H    ,    1 ,    0 ,    4 ,LAME       , 228 ,08/29/19,TRIM            ,TRIM            ,,
     63225 ,08/06/15,01/13/19,01/23/20,   2 ,H    ,    2 ,    0 ,    4 ,LAME       , 235 ,09/05/19,TRIM            ,TRIM            ,,
     63225 ,08/06/15,01/13/19,01/23/20,   2 ,H    ,    3 ,    0 ,    4 ,LAME       , 242 ,09/12/19,TRIM            ,TRIM            ,,
     63241 ,12/16/20,11/15/22,06/20/23,   1 ,X    ,    1 ,    0 ,    4 ,LAME       ,  15 ,11/30/22,TETDFR          , DD/Wart,Juan M,
     63431 ,01/30/20,11/28/22,06/06/23,   2 ,X    ,    1 ,    0 ,    4 ,LAME       ,  24 ,12/22/22,BLKXLR          ,WhiteLineIN     ,Antonio,
